"id","username","email","password","fullName","role","isActive","lastLogin","createdAt","updatedAt"
"cmifyist9008u2o7g69fzu41y","operator318","wahyu.saputra318@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Saputra","OPERATOR",true,"2025-10-30T12:04:28.484Z","2025-11-26T12:04:28.893Z","2025-11-26T12:04:28.893Z"
"cmifyista008v2o7gryigrmim","operator319","joko.susilo319@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Susilo","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.895Z","2025-11-26T12:04:28.895Z"
"cmifyistb008w2o7gazfirtos","operator320","imam.setiawan320@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Setiawan","OPERATOR",false,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.896Z","2025-11-26T12:04:28.896Z"
"cmifyistd008x2o7gu210ni75","operator321","ahmad.wibowo321@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Wibowo","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.897Z","2025-11-26T12:04:28.897Z"
"cmifyiste008y2o7grtjc3uxm","operator322","fajar.susilo322@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Susilo","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.899Z","2025-11-26T12:04:28.899Z"
"cmifyistg008z2o7g8d9vxqn9","operator323","hadi.putra323@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Putra","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.900Z","2025-11-26T12:04:28.900Z"
"cmifyisth00902o7gt4ze9tx5","operator324","slamet.nugroho324@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Slamet Nugroho","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.901Z","2025-11-26T12:04:28.901Z"
"cmifyisti00912o7g0tpojopw","operator325","hadi.utomo325@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Utomo","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.902Z","2025-11-26T12:04:28.902Z"
"cmifyistj00922o7gijyu9x4m","operator326","ahmad.nugroho326@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Nugroho","OPERATOR",true,"2025-11-20T12:04:28.484Z","2025-11-26T12:04:28.903Z","2025-11-26T12:04:28.903Z"
"cmifyistk00932o7gtqwar11t","operator327","siti.kurniawan327@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Siti Kurniawan","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.905Z","2025-11-26T12:04:28.905Z"
"cmifyistm00942o7glxqcwht0","operator328","agus.saputra328@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Saputra","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.906Z","2025-11-26T12:04:28.906Z"
"cmifyistn00952o7gwleaad1r","operator329","bambang.purwanto329@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Purwanto","OPERATOR",true,"2025-11-12T12:04:28.484Z","2025-11-26T12:04:28.907Z","2025-11-26T12:04:28.907Z"
"cmifyisto00962o7g5v61pl7c","operator330","ahmad.suprapto330@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Suprapto","OPERATOR",true,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.908Z","2025-11-26T12:04:28.908Z"
"cmifyistp00972o7gz1a9qxpp","operator331","fitri.firmansyah331@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Firmansyah","OPERATOR",true,"2025-11-26T12:04:28.484Z","2025-11-26T12:04:28.909Z","2025-11-26T12:04:28.909Z"
"cmifyistq00982o7gp52wywco","operator332","agus.susilo332@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Susilo","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.910Z","2025-11-26T12:04:28.910Z"
"cmifyistr00992o7gpe00vaw4","operator333","dedi.rahman333@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Rahman","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.911Z","2025-11-26T12:04:28.911Z"
"cmifyists009a2o7g5jsvq29u","operator334","sugeng.hidayat334@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Hidayat","OPERATOR",true,"2025-11-26T12:04:28.484Z","2025-11-26T12:04:28.913Z","2025-11-26T12:04:28.913Z"
"cmifyistt009b2o7gxsgzgcpk","operator335","hendra.firmansyah335@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Firmansyah","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.914Z","2025-11-26T12:04:28.914Z"
"cmifyistu009c2o7g6sfmb41d","operator336","dwi.hartono336@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dwi Hartono","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.915Z","2025-11-26T12:04:28.915Z"
"cmifyistv009d2o7gohjbfqye","operator337","joko.saputra337@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Saputra","OPERATOR",true,"2025-11-26T12:04:28.484Z","2025-11-26T12:04:28.916Z","2025-11-26T12:04:28.916Z"
"cmifyistw009e2o7g5uwbtwqj","operator338","ahmad.wibowo338@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Wibowo","OPERATOR",true,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.917Z","2025-11-26T12:04:28.917Z"
"cmifyistx009f2o7gz4l1ori3","operator339","bambang.prasetyo339@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Prasetyo","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.918Z","2025-11-26T12:04:28.918Z"
"cmifyisty009g2o7gbtie4eau","operator340","dedi.santoso340@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Santoso","OPERATOR",false,"2025-10-28T12:04:28.484Z","2025-11-26T12:04:28.918Z","2025-11-26T12:04:28.918Z"
"cmifyistz009h2o7g1odgm7dj","operator341","sugeng.kurniawan341@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Kurniawan","OPERATOR",true,"2025-11-12T12:04:28.484Z","2025-11-26T12:04:28.919Z","2025-11-26T12:04:28.919Z"
"cmifyisu0009i2o7g3ddn9f5g","operator342","rudi.setiawan342@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Setiawan","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.921Z","2025-11-26T12:04:28.921Z"
"cmifyisu2009j2o7gyzxkwyfb","operator343","rudi.rahmanto343@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Rahmanto","OPERATOR",true,"2025-10-29T12:04:28.484Z","2025-11-26T12:04:28.922Z","2025-11-26T12:04:28.922Z"
"cmifyisu3009k2o7gnlzkc4pe","operator344","dwi.nugroho344@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dwi Nugroho","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.923Z","2025-11-26T12:04:28.923Z"
"cmifyisu4009l2o7gmh2h1yas","operator345","indah.prasetyo345@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Prasetyo","OPERATOR",true,"2025-11-21T12:04:28.484Z","2025-11-26T12:04:28.924Z","2025-11-26T12:04:28.924Z"
"cmifyisu5009m2o7gkwm8r1up","operator346","agus.hermawan346@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Hermawan","OPERATOR",true,"2025-11-21T12:04:28.484Z","2025-11-26T12:04:28.925Z","2025-11-26T12:04:28.925Z"
"cmifyisu6009n2o7gbmsfe9zh","operator347","bambang.wijaya347@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Wijaya","OPERATOR",true,"2025-11-08T12:04:28.484Z","2025-11-26T12:04:28.926Z","2025-11-26T12:04:28.926Z"
"cmifyisu7009o2o7g109swi3f","operator348","wati.rahmanto348@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wati Rahmanto","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.927Z","2025-11-26T12:04:28.927Z"
"cmifyisu8009p2o7ghazcbbiq","operator349","indah.rahmanto349@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Rahmanto","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.928Z","2025-11-26T12:04:28.928Z"
"cmifyisu9009q2o7g2fosybr9","operator350","sugeng.saputra350@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Saputra","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.929Z","2025-11-26T12:04:28.929Z"
"cmifyisua009r2o7gj484e1ow","operator351","fajar.utomo351@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Utomo","OPERATOR",true,"2025-11-13T12:04:28.484Z","2025-11-26T12:04:28.930Z","2025-11-26T12:04:28.930Z"
"cmifyisub009s2o7go8tdauvf","operator352","eko.rahman352@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Rahman","OPERATOR",true,"2025-11-09T12:04:28.485Z","2025-11-26T12:04:28.931Z","2025-11-26T12:04:28.931Z"
"cmifyisuc009t2o7g38g22xvj","operator353","hendra.setiawan353@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Setiawan","OPERATOR",true,"2025-11-18T12:04:28.485Z","2025-11-26T12:04:28.932Z","2025-11-26T12:04:28.932Z"
"cmifyisud009u2o7gybzuaxul","operator354","slamet.hartono354@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Slamet Hartono","OPERATOR",true,"2025-11-06T12:04:28.485Z","2025-11-26T12:04:28.933Z","2025-11-26T12:04:28.933Z"
"cmifyisue009v2o7gjte2oq2v","operator355","wati.hidayat355@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wati Hidayat","OPERATOR",true,"2025-11-21T12:04:28.485Z","2025-11-26T12:04:28.935Z","2025-11-26T12:04:28.935Z"
"cmifyisuf009w2o7gnxe85jtd","operator356","eko.nugroho356@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Nugroho","OPERATOR",true,"2025-11-03T12:04:28.485Z","2025-11-26T12:04:28.936Z","2025-11-26T12:04:28.936Z"
"cmifyisuh009x2o7gf5z9x6ov","operator357","hendra.nugroho357@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Nugroho","OPERATOR",true,"2025-11-10T12:04:28.485Z","2025-11-26T12:04:28.937Z","2025-11-26T12:04:28.937Z"
"cmifyisui009y2o7gwb2xdtoj","operator358","tri.purwanto358@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Purwanto","OPERATOR",true,"2025-11-14T12:04:28.485Z","2025-11-26T12:04:28.939Z","2025-11-26T12:04:28.939Z"
"cmifyisuj009z2o7gycd2ycvd","operator359","bambang.wijaya359@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Wijaya","OPERATOR",true,"2025-11-16T12:04:28.485Z","2025-11-26T12:04:28.940Z","2025-11-26T12:04:28.940Z"
"cmifyisul00a02o7gdh5eqy7d","operator360","budi.hidayat360@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Hidayat","OPERATOR",true,"2025-11-07T12:04:28.485Z","2025-11-26T12:04:28.941Z","2025-11-26T12:04:28.941Z"
"cmifyisum00a12o7gyxt8z1yz","operator361","yudi.kurniawan361@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Kurniawan","OPERATOR",true,"2025-11-16T12:04:28.485Z","2025-11-26T12:04:28.942Z","2025-11-26T12:04:28.942Z"
"cmifyisun00a22o7gkbgdckos","operator362","eko.utomo362@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Utomo","OPERATOR",true,"2025-11-21T12:04:28.485Z","2025-11-26T12:04:28.943Z","2025-11-26T12:04:28.943Z"
"cmifyisuo00a32o7grzysnmoe","operator363","wawan.firmansyah363@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Firmansyah","OPERATOR",true,"2025-11-26T12:04:28.485Z","2025-11-26T12:04:28.944Z","2025-11-26T12:04:28.944Z"
"cmifyisup00a42o7go6gmdv2p","operator364","eko.santoso364@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Santoso","OPERATOR",true,"2025-11-18T12:04:28.485Z","2025-11-26T12:04:28.945Z","2025-11-26T12:04:28.945Z"
"cmifyisuq00a52o7gqxt4atc0","operator365","dewi.wibowo365@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dewi Wibowo","OPERATOR",true,"2025-11-19T12:04:28.485Z","2025-11-26T12:04:28.946Z","2025-11-26T12:04:28.946Z"
"cmifyisur00a62o7gxs6vmg5r","operator366","wati.setiawan366@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wati Setiawan","OPERATOR",true,"2025-11-14T12:04:28.485Z","2025-11-26T12:04:28.948Z","2025-11-26T12:04:28.948Z"
"cmifyisus00a72o7gpb5ty2f2","operator367","wahyu.firmansyah367@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Firmansyah","OPERATOR",true,"2025-11-20T12:04:28.485Z","2025-11-26T12:04:28.949Z","2025-11-26T12:04:28.949Z"
"cmifyisut00a82o7g8sow6zhe","operator368","budi.widodo368@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Widodo","OPERATOR",true,"2025-10-31T12:04:28.485Z","2025-11-26T12:04:28.950Z","2025-11-26T12:04:28.950Z"
"cmifyisuu00a92o7ghrjx8iv0","operator369","wahyu.saputra369@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Saputra","OPERATOR",true,"2025-11-06T12:04:28.485Z","2025-11-26T12:04:28.951Z","2025-11-26T12:04:28.951Z"
"cmifyisuv00aa2o7ggfvsdoev","operator370","dedi.putra370@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Putra","OPERATOR",true,"2025-11-24T12:04:28.485Z","2025-11-26T12:04:28.952Z","2025-11-26T12:04:28.952Z"
"cmifyisuw00ab2o7gxye220e4","operator371","fajar.widodo371@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Widodo","OPERATOR",true,"2025-11-25T12:04:28.485Z","2025-11-26T12:04:28.953Z","2025-11-26T12:04:28.953Z"
"cmifyisuy00ac2o7gpv6yc7jk","operator372","rudi.wijaya372@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Wijaya","OPERATOR",true,"2025-11-09T12:04:28.485Z","2025-11-26T12:04:28.954Z","2025-11-26T12:04:28.954Z"
"cmifyisuz00ad2o7g46a9iu0f","operator373","ahmad.hartono373@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Hartono","OPERATOR",true,"2025-11-02T12:04:28.485Z","2025-11-26T12:04:28.956Z","2025-11-26T12:04:28.956Z"
"cmifyisv000ae2o7g7kqlgagu","operator374","sri.purwanto374@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sri Purwanto","OPERATOR",true,"2025-11-16T12:04:28.485Z","2025-11-26T12:04:28.957Z","2025-11-26T12:04:28.957Z"
"cmifyisv100af2o7gpjja7ce4","operator375","joko.hartono375@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Hartono","OPERATOR",true,"2025-11-24T12:04:28.485Z","2025-11-26T12:04:28.958Z","2025-11-26T12:04:28.958Z"
"cmifyisv200ag2o7gdd7qgmdo","operator376","wawan.widodo376@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Widodo","OPERATOR",true,"2025-11-25T12:04:28.485Z","2025-11-26T12:04:28.959Z","2025-11-26T12:04:28.959Z"
"cmifyisv300ah2o7gijybpk9o","operator377","joko.rahman377@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Rahman","OPERATOR",true,"2025-11-05T12:04:28.485Z","2025-11-26T12:04:28.960Z","2025-11-26T12:04:28.960Z"
"cmifyisv400ai2o7g6qnea6bg","operator378","wahyu.susilo378@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Susilo","OPERATOR",true,"2025-11-05T12:04:28.485Z","2025-11-26T12:04:28.961Z","2025-11-26T12:04:28.961Z"
"cmifyisv600aj2o7gmts8jk2w","operator379","lia.hermawan379@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Lia Hermawan","OPERATOR",true,"2025-11-16T12:04:28.485Z","2025-11-26T12:04:28.962Z","2025-11-26T12:04:28.962Z"
"cmifyisv700ak2o7g3enwrrty","operator380","dedi.suprapto380@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Suprapto","OPERATOR",true,"2025-11-06T12:04:28.485Z","2025-11-26T12:04:28.963Z","2025-11-26T12:04:28.963Z"
"cmifyisv800al2o7g9n9j050x","operator381","tri.kurniawan381@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Kurniawan","OPERATOR",true,"2025-11-08T12:04:28.485Z","2025-11-26T12:04:28.964Z","2025-11-26T12:04:28.964Z"
"cmifyisv900am2o7g14vymxsn","operator382","rudi.nugroho382@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Nugroho","OPERATOR",true,"2025-11-15T12:04:28.485Z","2025-11-26T12:04:28.965Z","2025-11-26T12:04:28.965Z"
"cmifyisva00an2o7gxmr141bb","operator383","indah.prasetyo383@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Prasetyo","OPERATOR",true,"2025-11-16T12:04:28.485Z","2025-11-26T12:04:28.966Z","2025-11-26T12:04:28.966Z"
"cmifyisvb00ao2o7g0r7nahv6","operator384","yudi.suprapto384@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Suprapto","OPERATOR",true,"2025-10-29T12:04:28.485Z","2025-11-26T12:04:28.967Z","2025-11-26T12:04:28.967Z"
"cmifyisvc00ap2o7gsc2j97mr","operator385","wati.kurniawan385@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wati Kurniawan","OPERATOR",true,"2025-11-01T12:04:28.485Z","2025-11-26T12:04:28.968Z","2025-11-26T12:04:28.968Z"
"cmifyisvd00aq2o7glueppj1o","operator386","fajar.hartono386@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Hartono","OPERATOR",true,"2025-11-08T12:04:28.485Z","2025-11-26T12:04:28.969Z","2025-11-26T12:04:28.969Z"
"cmifyisve00ar2o7g7l4iydlr","operator387","imam.hermawan387@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Hermawan","OPERATOR",true,"2025-11-14T12:04:28.485Z","2025-11-26T12:04:28.970Z","2025-11-26T12:04:28.970Z"
"cmifyisvf00as2o7g6rea4suf","operator388","wahyu.saputra388@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Saputra","OPERATOR",true,"2025-11-13T12:04:28.485Z","2025-11-26T12:04:28.972Z","2025-11-26T12:04:28.972Z"
"cmifyisvg00at2o7g1irlxtlm","operator389","fajar.rahmanto389@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Rahmanto","OPERATOR",true,"2025-11-04T12:04:28.485Z","2025-11-26T12:04:28.973Z","2025-11-26T12:04:28.973Z"
"cmifyisvh00au2o7g6hhrjusb","operator390","siti.santoso390@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Siti Santoso","OPERATOR",true,"2025-11-24T12:04:28.485Z","2025-11-26T12:04:28.974Z","2025-11-26T12:04:28.974Z"
"cmifyisvi00av2o7gzpdcjuqd","operator391","ratna.hartono391@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ratna Hartono","OPERATOR",true,"2025-11-08T12:04:28.485Z","2025-11-26T12:04:28.975Z","2025-11-26T12:04:28.975Z"
"cmifyisvj00aw2o7g1yydav6j","operator392","andi.utomo392@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Utomo","OPERATOR",true,"2025-11-25T12:04:28.485Z","2025-11-26T12:04:28.976Z","2025-11-26T12:04:28.976Z"
"cmifyisvk00ax2o7g6apr3ftm","operator393","lia.susilo393@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Lia Susilo","OPERATOR",true,"2025-10-31T12:04:28.485Z","2025-11-26T12:04:28.977Z","2025-11-26T12:04:28.977Z"
"cmifyisvl00ay2o7gnby593yv","operator394","rina.putra394@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rina Putra","OPERATOR",false,"2025-11-22T12:04:28.485Z","2025-11-26T12:04:28.978Z","2025-11-26T12:04:28.978Z"
"cmifyisvn00az2o7gi6ehscvu","operator395","agus.widodo395@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Widodo","OPERATOR",true,"2025-11-06T12:04:28.485Z","2025-11-26T12:04:28.979Z","2025-11-26T12:04:28.979Z"
"cmifyisvo00b02o7g3ewb240g","operator396","andi.putra396@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Putra","OPERATOR",true,"2025-11-25T12:04:28.485Z","2025-11-26T12:04:28.980Z","2025-11-26T12:04:28.980Z"
"cmifyisvp00b12o7goswo6o8k","operator397","andi.susilo397@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Susilo","OPERATOR",false,"2025-10-29T12:04:28.485Z","2025-11-26T12:04:28.981Z","2025-11-26T12:04:28.981Z"
