"id","userId","employeeNumber","licenseNumber","licenseType","licenseExpiry","competency","status","shift","totalHours","rating","joinDate","resignDate","createdAt","updatedAt"
"cmifyivr8044i2o7gb08hfb18","cmifyistw009e2o7g5uwbtwqj","OPR-0273","SIM-N2NGOO8Z","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_3",12206,4.749990323988086,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.709Z","2025-11-26T12:04:32.709Z"
"cmifyivra044k2o7gvk6j5bma","cmifyistx009f2o7gz4l1ori3","OPR-0274","SIM-8CAU0Y67","SIM_B2","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4358,4.268622296425765,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.710Z","2025-11-26T12:04:32.710Z"
"cmifyivrb044m2o7gp8ru2dnm","cmifyisty009g2o7gbtie4eau","OPR-0275","SIM-8UY7TU3D","SIM_B2","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4436,4.172487513292709,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.711Z","2025-11-26T12:04:32.711Z"
"cmifyivrc044o2o7gd241x12h","cmifyistz009h2o7g1odgm7dj","OPR-0276","SIM-EUSMB5PH","SIM_B2","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ON_LEAVE","SHIFT_3",12215,4.091436130386347,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.713Z","2025-11-26T12:04:32.713Z"
"cmifyivre044q2o7gtkigoy0d","cmifyisu0009i2o7g3ddn9f5g","OPR-0277","SIM-Q40EQFCV","SIM_B2","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_1",20248,4.186018084625225,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.714Z","2025-11-26T12:04:32.714Z"
"cmifyivrf044s2o7gme7yvo5t","cmifyisu2009j2o7gyzxkwyfb","OPR-0278","SIM-QDXK0XBZ","OPERATOR_ALAT_BERAT","2027-12-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_2",12168,4.10635202503232,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.715Z","2025-11-26T12:04:32.715Z"
"cmifyivrg044u2o7gytgg83yn","cmifyisu3009k2o7gnlzkc4pe","OPR-0279","SIM-UBBV9N5T","SIM_B2","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4375,3.526978549837518,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.717Z","2025-11-26T12:04:32.717Z"
"cmifyivri044w2o7g63s346cy","cmifyisu4009l2o7gmh2h1yas","OPR-0280","SIM-1US5WV2D","OPERATOR_ALAT_BERAT","2026-12-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10130,3.677842217803581,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.718Z","2025-11-26T12:04:32.718Z"
"cmifyivrj044y2o7g2v0d82ka","cmifyisu5009m2o7gkwm8r1up","OPR-0281","SIM-WCLWF5KF","OPERATOR_ALAT_BERAT","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18208,3.759046918893578,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.720Z","2025-11-26T12:04:32.720Z"
"cmifyivrm04502o7g5jzam1ak","cmifyisu6009n2o7gbmsfe9zh","OPR-0282","SIM-YBVCFZEW","OPERATOR_ALAT_BERAT","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","SICK","SHIFT_3",8244,4.303589053565807,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.722Z","2025-11-26T12:04:32.722Z"
"cmifyivrn04522o7gkwmjucck","cmifyisu7009o2o7g109swi3f","OPR-0283","SIM-GWNXASN7","OPERATOR_ALAT_BERAT","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","SICK","SHIFT_1",18193,4.688810247315495,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.723Z","2025-11-26T12:04:32.723Z"
"cmifyivro04542o7geqev2d2a","cmifyisu8009p2o7ghazcbbiq","OPR-0284","SIM-VCHYQCR9","OPERATOR_ALAT_BERAT","2027-01-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6118,4.470114505352926,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.725Z","2025-11-26T12:04:32.725Z"
"cmifyivrq04562o7g5fiv320p","cmifyisu9009q2o7g2fosybr9","OPR-0285","SIM-8QWZ8RY2","OPERATOR_ALAT_BERAT","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ON_LEAVE","SHIFT_3",18152,4.619561408485271,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.726Z","2025-11-26T12:04:32.726Z"
"cmifyivrr04582o7ggqqlv67u","cmifyisua009r2o7gj484e1ow","OPR-0286","SIM-1ODMIORE","OPERATOR_ALAT_BERAT","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_1",2327,4.912446179308914,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.728Z","2025-11-26T12:04:32.728Z"
"cmifyivrt045a2o7gk5lwk8dg","cmifyisub009s2o7go8tdauvf","OPR-0287","SIM-CBAAKR55","SIM_B2","2027-04-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","SICK","SHIFT_2",20018,4.944300724467446,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.729Z","2025-11-26T12:04:32.729Z"
"cmifyivru045c2o7gaksyjn3c","cmifyisuc009t2o7g38g22xvj","OPR-0288","SIM-4HY2CNP2","OPERATOR_ALAT_BERAT","2028-04-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14307,3.825778172046439,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.730Z","2025-11-26T12:04:32.730Z"
"cmifyivrv045e2o7gusdd5w2t","cmifyisud009u2o7gybzuaxul","OPR-0289","SIM-QNHKOV5J","OPERATOR_ALAT_BERAT","2027-11-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14429,4.334800124006335,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.732Z","2025-11-26T12:04:32.732Z"
"cmifyivrx045g2o7gax8exalc","cmifyisue009v2o7gjte2oq2v","OPR-0290","SIM-EAM425Q7","SIM_B2","2029-03-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2365,3.58350756061311,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.733Z","2025-11-26T12:04:32.733Z"
"cmifyivry045i2o7gm4fig9kr","cmifyisuf009w2o7gnxe85jtd","OPR-0291","SIM-76TKFH17","OPERATOR_ALAT_BERAT","2027-02-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6477,4.907593611041318,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.734Z","2025-11-26T12:04:32.734Z"
"cmifyivrz045k2o7gm3vhsr6n","cmifyisuh009x2o7gf5z9x6ov","OPR-0292","SIM-MFI183E6","OPERATOR_ALAT_BERAT","2027-03-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10356,4.14540016842319,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.735Z","2025-11-26T12:04:32.735Z"
"cmifyivs1045m2o7g4sv4l5tx","cmifyisui009y2o7gwb2xdtoj","OPR-0293","SIM-VCHO4DOG","SIM_B2","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2347,4.603404287213335,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.737Z","2025-11-26T12:04:32.737Z"
"cmifyivs2045o2o7gw2bnedsy","cmifyisuj009z2o7gycd2ycvd","OPR-0294","SIM-07B9B671","SIM_B2","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16431,3.531474444782605,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.739Z","2025-11-26T12:04:32.739Z"
"cmifyivs4045q2o7gv2pgjn29","cmifyisul00a02o7gdh5eqy7d","OPR-0295","SIM-QQ3XUOR7","OPERATOR_ALAT_BERAT","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","SICK","SHIFT_1",16033,4.317537964290157,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.740Z","2025-11-26T12:04:32.740Z"
"cmifyivs5045s2o7g6698p8c3","cmifyisum00a12o7gyxt8z1yz","OPR-0296","SIM-VGQZPVF4","OPERATOR_ALAT_BERAT","2028-12-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18262,3.668756995156056,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.742Z","2025-11-26T12:04:32.742Z"
"cmifyivs7045u2o7g5gaov7hg","cmifyisun00a22o7gkbgdckos","OPR-0297","SIM-A02VN4JY","OPERATOR_ALAT_BERAT","2026-06-24T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_3",12404,3.801203018031415,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.743Z","2025-11-26T12:04:32.743Z"
"cmifyivs8045w2o7g9971b0e9","cmifyisuo00a32o7grzysnmoe","OPR-0298","SIM-HQWJ8HYF","SIM_B2","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","SICK","SHIFT_1",12324,3.896268165477421,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.744Z","2025-11-26T12:04:32.744Z"
"cmifyivs9045y2o7gx1zkeikf","cmifyisup00a42o7go6gmdv2p","OPR-0299","SIM-7O6D6ZU5","OPERATOR_ALAT_BERAT","2028-02-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2408,3.641988883339502,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.746Z","2025-11-26T12:04:32.746Z"
"cmifyivsb04602o7glw6qcgu9","cmifyisuq00a52o7gqxt4atc0","OPR-0300","SIM-ABQBNS5I","SIM_B2","2027-01-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4010,4.000734878795472,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.747Z","2025-11-26T12:04:32.747Z"
"cmifyivsc04622o7ggk617ivx","cmifyisur00a62o7gxs6vmg5r","OPR-0301","SIM-5CEWVQ0V","OPERATOR_ALAT_BERAT","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10165,4.836335574862956,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.748Z","2025-11-26T12:04:32.748Z"
"cmifyivsd04642o7gkzx53d5e","cmifyisus00a72o7gpb5ty2f2","OPR-0302","SIM-K8EXINTA","OPERATOR_ALAT_BERAT","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16103,4.951667329970059,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.750Z","2025-11-26T12:04:32.750Z"
"cmifyivse04662o7gkeyvqqh1","cmifyisut00a82o7g8sow6zhe","OPR-0303","SIM-GXI4ESZM","OPERATOR_ALAT_BERAT","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ON_LEAVE","SHIFT_3",16096,4.914788060208648,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.751Z","2025-11-26T12:04:32.751Z"
"cmifyivsg04682o7g0j8zp0hl","cmifyisuu00a92o7ghrjx8iv0","OPR-0304","SIM-9DD0PUKT","SIM_B2","2026-07-24T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","SICK","SHIFT_1",12373,4.603746868177087,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.752Z","2025-11-26T12:04:32.752Z"
"cmifyivsh046a2o7gmzg40ami","cmifyisuv00aa2o7ggfvsdoev","OPR-0305","SIM-TOE1AWQA","SIM_B2","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_2",10000,4.73746189588448,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.754Z","2025-11-26T12:04:32.754Z"
"cmifyivsj046c2o7gzimy72dj","cmifyisuw00ab2o7gxye220e4","OPR-0306","SIM-HCFQ52IP","SIM_B2","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","SICK","SHIFT_3",10129,4.438740777672123,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.755Z","2025-11-26T12:04:32.755Z"
"cmifyivsk046e2o7gouopj2ys","cmifyisuy00ac2o7gpv6yc7jk","OPR-0307","SIM-GV99GQKP","OPERATOR_ALAT_BERAT","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_1",2316,3.571342955585176,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.757Z","2025-11-26T12:04:32.757Z"
"cmifyivsm046g2o7gmozf57nr","cmifyisuz00ad2o7g46a9iu0f","OPR-0308","SIM-1P846HF7","OPERATOR_ALAT_BERAT","2029-03-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16292,3.689527342986023,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.758Z","2025-11-26T12:04:32.758Z"
"cmifyivsn046i2o7gp2xf8log","cmifyisv000ae2o7g7kqlgagu","OPR-0309","SIM-JZ9629NU","OPERATOR_ALAT_BERAT","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18066,4.213672166691845,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.760Z","2025-11-26T12:04:32.760Z"
"cmifyivso046k2o7g3dukejb9","cmifyisv100af2o7gpjja7ce4","OPR-0310","SIM-C32FR408","SIM_B2","2028-06-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14443,4.647429613081284,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.761Z","2025-11-26T12:04:32.761Z"
"cmifyivsq046m2o7gtd6sx94j","cmifyisv200ag2o7gdd7qgmdo","OPR-0311","SIM-WO08NW9C","SIM_B2","2028-10-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2228,4.419798601162421,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.762Z","2025-11-26T12:04:32.762Z"
"cmifyivsr046o2o7gxvhs3phm","cmifyisv300ah2o7gijybpk9o","OPR-0312","SIM-V575IWYX","OPERATOR_ALAT_BERAT","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ON_LEAVE","SHIFT_3",18311,4.914399865365551,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.763Z","2025-11-26T12:04:32.763Z"
"cmifyivss046q2o7g9gt6h8rc","cmifyisv400ai2o7g6qnea6bg","OPR-0313","SIM-HV3APFW6","SIM_B2","2026-06-24T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14058,4.130219264062042,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.765Z","2025-11-26T12:04:32.765Z"
"cmifyivsu046s2o7g2776dd8b","cmifyisv600aj2o7gmts8jk2w","OPR-0314","SIM-3RREDHPS","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2040,4.452965829027231,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.766Z","2025-11-26T12:04:32.766Z"
"cmifyivsv046u2o7g3q422k92","cmifyisv700ak2o7g3enwrrty","OPR-0315","SIM-CUXM51O7","SIM_B2","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_3",18250,4.467574732786271,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.768Z","2025-11-26T12:04:32.768Z"
"cmifyivsx046w2o7gamq3he7k","cmifyisv800al2o7g9n9j050x","OPR-0316","SIM-Y7ALN2BV","OPERATOR_ALAT_BERAT","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","SICK","SHIFT_1",12083,4.381974826059835,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.769Z","2025-11-26T12:04:32.769Z"
"cmifyivsy046y2o7gvfveq02l","cmifyisv900am2o7g14vymxsn","OPR-0317","SIM-HHD3YL3H","OPERATOR_ALAT_BERAT","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18302,3.632057764826111,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.771Z","2025-11-26T12:04:32.771Z"
"cmifyivt004702o7gx7vgmafc","cmifyisva00an2o7gxmr141bb","OPR-0318","SIM-68PSYQS4","OPERATOR_ALAT_BERAT","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_3",2342,4.892827486399506,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.772Z","2025-11-26T12:04:32.772Z"
"cmifyivt104722o7g6efchcqv","cmifyisvb00ao2o7g0r7nahv6","OPR-0319","SIM-7HT5KAX1","SIM_B2","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_1",8365,4.074495742708349,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.774Z","2025-11-26T12:04:32.774Z"
"cmifyivt304742o7gepjsvcwz","cmifyisvc00ap2o7gsc2j97mr","OPR-0320","SIM-29VHL2V2","OPERATOR_ALAT_BERAT","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_2",4246,4.010376050140916,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.775Z","2025-11-26T12:04:32.775Z"
"cmifyivt404762o7ggtawjsjm","cmifyisvd00aq2o7glueppj1o","OPR-0321","SIM-VDXH6H0R","OPERATOR_ALAT_BERAT","2027-06-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_3",4072,4.738558674279235,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.776Z","2025-11-26T12:04:32.776Z"
"cmifyivt504782o7gadu98qus","cmifyisve00ar2o7g7l4iydlr","OPR-0322","SIM-VOSVJ3C5","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_1",12312,4.611765443584154,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.778Z","2025-11-26T12:04:32.778Z"
"cmifyivt7047a2o7gkpfmm5eg","cmifyisvf00as2o7g6rea4suf","OPR-0323","SIM-OTLF8GNH","OPERATOR_ALAT_BERAT","2029-03-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18220,4.036295715368791,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.779Z","2025-11-26T12:04:32.779Z"
"cmifyivt8047c2o7glfbjxn7h","cmifyisvg00at2o7g1irlxtlm","OPR-0324","SIM-M1VI0NMJ","OPERATOR_ALAT_BERAT","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14050,3.912400500229074,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.780Z","2025-11-26T12:04:32.780Z"
"cmifyivt9047e2o7ggsv6zpsd","cmifyisvh00au2o7g6hhrjusb","OPR-0325","SIM-T33VPJQ4","OPERATOR_ALAT_BERAT","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16238,4.343790597126881,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.782Z","2025-11-26T12:04:32.782Z"
"cmifyivtb047g2o7grpv91emy","cmifyisvi00av2o7gzpdcjuqd","OPR-0326","SIM-0OQQGKFM","OPERATOR_ALAT_BERAT","2027-06-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_2",12087,3.649935483862636,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.783Z","2025-11-26T12:04:32.783Z"
"cmifyivtc047i2o7g7h0czczw","cmifyisvj00aw2o7g1yydav6j","OPR-0327","SIM-526SDOCA","SIM_B2","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","SICK","SHIFT_3",2091,3.936218581428075,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.785Z","2025-11-26T12:04:32.785Z"
"cmifyivte047k2o7gcvj3c1iz","cmifyisvk00ax2o7g6apr3ftm","OPR-0328","SIM-CWEPJ57C","SIM_B2","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4228,3.96683540396737,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.786Z","2025-11-26T12:04:32.786Z"
"cmifyivtf047m2o7gprktqn5t","cmifyisvl00ay2o7gnby593yv","OPR-0329","SIM-GQKC2SST","SIM_B2","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_2",18426,3.792827517839951,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.788Z","2025-11-26T12:04:32.788Z"
"cmifyivth047o2o7g29w4zx3b","cmifyisvn00az2o7gi6ehscvu","OPR-0330","SIM-Z7MM0WSF","OPERATOR_ALAT_BERAT","2027-04-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","SICK","SHIFT_3",18410,3.843579537545767,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.789Z","2025-11-26T12:04:32.789Z"
"cmifyivti047q2o7gr2lo0f5w","cmifyisvo00b02o7g3ewb240g","OPR-0331","SIM-2Q3AHKQ6","OPERATOR_ALAT_BERAT","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6180,4.09592591025582,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.791Z","2025-11-26T12:04:32.791Z"
"cmifyivtk047s2o7guz9hbxfd","cmifyisvp00b12o7goswo6o8k","OPR-0332","SIM-M6J4HSM8","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2131,4.43367590546687,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.792Z","2025-11-26T12:04:32.792Z"
"cmifyivtl047u2o7gtiylt5pk","cmifyisvq00b22o7g7ka39vsr","OPR-0333","SIM-6HNPGKJ1","SIM_B2","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_3",14303,3.632385606510522,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.794Z","2025-11-26T12:04:32.794Z"
"cmifyivtn047w2o7gpe6zl77i","cmifyisvr00b32o7gdfq3si16","OPR-0334","SIM-989Y2RUZ","SIM_B2","2028-04-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_1",10002,4.233401830889704,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.795Z","2025-11-26T12:04:32.795Z"
"cmifyivto047y2o7gl16k9ivt","cmifyisvs00b42o7gmp0dhspy","OPR-0335","SIM-I2WRBQDX","OPERATOR_ALAT_BERAT","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16059,4.71883326667046,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.796Z","2025-11-26T12:04:32.796Z"
"cmifyivtp04802o7g8m0zvn95","cmifyisvt00b52o7gzcxi9btb","OPR-0336","SIM-DC28BB8F","SIM_B2","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16359,4.57965253203106,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.798Z","2025-11-26T12:04:32.798Z"
"cmifyivtr04822o7g1ryfrlex","cmifyisvu00b62o7gl6mq4q24","OPR-0337","SIM-L8JE4UI2","OPERATOR_ALAT_BERAT","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6020,4.316759980234601,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.799Z","2025-11-26T12:04:32.799Z"
"cmifyivts04842o7gbg872i6i","cmifyisvv00b72o7g2hw2mfz7","OPR-0338","SIM-4Z12P0YC","OPERATOR_ALAT_BERAT","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16123,4.490708437755652,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.800Z","2025-11-26T12:04:32.800Z"
"cmifyivtt04862o7gbeqbiiu9","cmifyisvw00b82o7gydxql0u5","OPR-0339","SIM-VSDS6RRM","SIM_B2","2027-11-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4203,4.206526950159364,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.802Z","2025-11-26T12:04:32.802Z"
